,Pfam,Protein,Most similar Binding-compound Tanimoto Similarity,Domain-binding similar ligands
122,PF01593,sp|Q6QHF9|PAOX_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
123,PF01593,sp|Q9NWM0|SMOX_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
124,PF01593,sp|Q8NBM8|PCYXL_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
125,PF01593,sp|Q5VYX0|RNLS_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
126,PF01593,sp|Q6NUM9|RETST_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
127,PF01593,sp|O60341|KDM1A_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
128,PF01593,sp|Q8NB78|KDM1B_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
129,PF01593,sp|Q96RQ9|OXLA_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
130,PF01593,sp|P21397|AOFA_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
131,PF01593,sp|P50336|PPOX_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
132,PF01593,sp|Q8N2H3|PYRD2_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
133,PF01593,sp|P27338|AOFB_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
134,PF01593,sp|Q9UHG3|PCYOX_HUMAN,0.47,"CHEMBL3309739, CHEMBL3310011, CHEMBL4572140, CHEMBL3780346, CHEMBL3780057, CHEMBL4783604, CHEMBL3780858, CHEMBL4763544, CHEMBL1796458, CHEMBL1796460, CHEMBL65761, CHEMBL1796456"
